,location,date,total_cases,people_fully_vaccinated,population,total_deaths
289925,World,2022-12-05,642163839.0,5024570678.0,7975105024.0,6631022.0
289926,World,2022-12-06,642527518.0,5025827622.0,7975105024.0,6632353.0
289927,World,2022-12-07,643071534.0,5025951683.0,7975105024.0,6633739.0
289928,World,2022-12-08,643721439.0,5026016566.0,7975105024.0,6635166.0
289929,World,2022-12-09,644664247.0,5026109719.0,7975105024.0,6639573.0
289930,World,2022-12-10,645581808.0,5026164236.0,7975105024.0,6641234.0
289931,World,2022-12-11,646504504.0,5040239554.0,7975105024.0,6642352.0
289932,World,2022-12-12,647568245.0,5040846351.0,7975105024.0,6643560.0
289933,World,2022-12-13,648859435.0,5042102353.0,7975105024.0,6645328.0
289934,World,2022-12-14,650489016.0,5042441077.0,7975105024.0,6647038.0
289935,World,2022-12-15,652172205.0,5042948517.0,7975105024.0,6648496.0
289936,World,2022-12-16,654944611.0,5043365947.0,7975105024.0,6653022.0
289937,World,2022-12-17,657754505.0,5043419470.0,7975105024.0,6655103.0
289938,World,2022-12-18,661389203.0,5048827747.0,7975105024.0,6656688.0
289939,World,2022-12-19,665737536.0,5048882038.0,7975105024.0,6658253.0
289940,World,2022-12-20,671353169.0,5049413760.0,7975105024.0,6660414.0
289941,World,2022-12-21,677816446.0,5049517239.0,7975105024.0,6662408.0
289942,World,2022-12-22,684764060.0,5050669053.0,7975105024.0,6664533.0
289943,World,2022-12-23,692710939.0,5050721175.0,7975105024.0,6669829.0
289944,World,2022-12-24,699541645.0,5050770203.0,7975105024.0,6672782.0
289945,World,2022-12-25,705655046.0,5050937632.0,7975105024.0,6674906.0
289946,World,2022-12-26,710573465.0,5050965964.0,7975105024.0,6677139.0
289947,World,2022-12-27,715455549.0,5051436132.0,7975105024.0,6680264.0
289948,World,2022-12-28,720347310.0,5051496744.0,7975105024.0,6683590.0
289949,World,2022-12-29,724146531.0,5051600808.0,7975105024.0,6686507.0
289950,World,2022-12-30,727912306.0,5051658634.0,7975105024.0,6692733.0
289951,World,2022-12-31,730761530.0,5051703749.0,7975105024.0,6696987.0
289952,World,2023-01-01,733303651.0,5052676534.0,7975105024.0,6701140.0
289953,World,2023-01-02,735144397.0,5054211904.0,7975105024.0,6706323.0
289954,World,2023-01-03,736657241.0,5054335450.0,7975105024.0,6712373.0
289955,World,2023-01-04,738349012.0,5054584478.0,7975105024.0,6718075.0
289956,World,2023-01-05,739898704.0,5054789406.0,7975105024.0,6723934.0
289957,World,2023-01-06,741781702.0,5055414130.0,7975105024.0,6732639.0
289958,World,2023-01-07,743091123.0,5055463377.0,7975105024.0,6738169.0
289959,World,2023-01-08,744204536.0,5060269725.0,7975105024.0,6742842.0
289960,World,2023-01-09,745109165.0,5060300364.0,7975105024.0,6747935.0
289961,World,2023-01-10,745736943.0,5060345951.0,7975105024.0,6753448.0
289962,World,2023-01-11,746581360.0,5062157286.0,7975105024.0,6758313.0
289963,World,2023-01-12,747247463.0,5064534413.0,7975105024.0,6762923.0
289964,World,2023-01-13,748290180.0,5064593143.0,7975105024.0,6771349.0
289965,World,2023-01-14,748821267.0,5064632874.0,7975105024.0,6775604.0
289966,World,2023-01-15,749264794.0,5066151677.0,7975105024.0,6778863.0
289967,World,2023-01-16,749665154.0,5067711647.0,7975105024.0,6782760.0
289968,World,2023-01-17,749921260.0,5068810939.0,7975105024.0,6785943.0
289969,World,2023-01-18,750329642.0,5068853145.0,7975105024.0,6788856.0
289970,World,2023-01-19,750672854.0,5069151186.0,7975105024.0,6791653.0
289971,World,2023-01-20,751270297.0,5069251423.0,7975105024.0,6798140.0
289972,World,2023-01-21,751569937.0,5069308343.0,7975105024.0,6801346.0
289973,World,2023-01-22,751812351.0,5078083003.0,7975105024.0,6803643.0
289974,World,2023-01-23,752005115.0,5078109519.0,7975105024.0,6805742.0
289975,World,2023-01-24,752129813.0,5078171145.0,7975105024.0,6807874.0
289976,World,2023-01-25,752353000.0,5080487251.0,7975105024.0,6808927.0
289977,World,2023-01-26,752564667.0,5080593509.0,7975105024.0,6810007.0
289978,World,2023-01-27,753043057.0,5080718791.0,7975105024.0,6817226.0
289979,World,2023-01-28,753230426.0,5081375253.0,7975105024.0,6818478.0
289980,World,2023-01-29,753394403.0,5082026094.0,7975105024.0,6819464.0
289981,World,2023-01-30,753542650.0,5082096288.0,7975105024.0,6820455.0
289982,World,2023-01-31,753652984.0,5083193651.0,7975105024.0,6821426.0
289983,World,2023-02-01,753852566.0,5083245589.0,7975105024.0,6822526.0
289984,World,2023-02-02,754035878.0,5083494544.0,7975105024.0,6823811.0
289985,World,2023-02-03,754481260.0,5083661600.0,7975105024.0,6831718.0
289986,World,2023-02-04,754658696.0,5083736702.0,7975105024.0,6832810.0
289987,World,2023-02-05,754792689.0,5088747311.0,7975105024.0,6833756.0
289988,World,2023-02-06,754908864.0,5088940326.0,7975105024.0,6834599.0
289989,World,2023-02-07,755014476.0,5088991864.0,7975105024.0,6835437.0
289990,World,2023-02-08,755191084.0,5089871279.0,7975105024.0,6836188.0
289991,World,2023-02-09,755346393.0,5090021827.0,7975105024.0,6836971.0
289992,World,2023-02-10,755772651.0,5090085856.0,7975105024.0,6842100.0
289993,World,2023-02-11,755923714.0,5090166269.0,7975105024.0,6843036.0
289994,World,2023-02-12,756049633.0,5093634268.0,7975105024.0,6843812.0
289995,World,2023-02-13,756142640.0,5094089941.0,7975105024.0,6844525.0
289996,World,2023-02-14,756240862.0,5094630217.0,7975105024.0,6845223.0
289997,World,2023-02-15,756439626.0,5094659769.0,7975105024.0,6845971.0
289998,World,2023-02-16,756572117.0,5094739817.0,7975105024.0,6846716.0
289999,World,2023-02-17,756951955.0,5094787555.0,7975105024.0,6850513.0
290000,World,2023-02-18,757077503.0,5095000168.0,7975105024.0,6851382.0
290001,World,2023-02-19,757214732.0,5102643277.0,7975105024.0,6851960.0
290002,World,2023-02-20,757318949.0,5102692150.0,7975105024.0,6852958.0
290003,World,2023-02-21,757411784.0,5103677063.0,7975105024.0,6853554.0
290004,World,2023-02-22,757559758.0,5103765979.0,7975105024.0,6854085.0
290005,World,2023-02-23,757685748.0,5104088196.0,7975105024.0,6854695.0
290006,World,2023-02-24,757808213.0,5104144226.0,7975105024.0,6855592.0
290007,World,2023-02-25,758192561.0,5104271358.0,7975105024.0,6859369.0
290008,World,2023-02-26,758289200.0,5105987250.0,7975105024.0,6859866.0
290009,World,2023-02-27,758419900.0,5105999659.0,7975105024.0,6860502.0
290010,World,2023-02-28,758514942.0,5107515699.0,7975105024.0,6861032.0
290011,World,2023-03-01,758643969.0,5107663315.0,7975105024.0,6861493.0
290012,World,2023-03-02,758764526.0,5107694961.0,7975105024.0,6862018.0
290013,World,2023-03-03,758875884.0,5107719709.0,7975105024.0,6862552.0
290014,World,2023-03-04,759190566.0,5107727730.0,7975105024.0,6865435.0
290015,World,2023-03-05,759289048.0,5108386507.0,7975105024.0,6865887.0
290016,World,2023-03-06,759349551.0,5108392782.0,7975105024.0,6866162.0
290017,World,2023-03-07,759407939.0,5108402475.0,7975105024.0,6866421.0
290576,Yemen,2021-07-12,6948.0,8577.0,33696612.0,1366.0
290591,Yemen,2021-07-27,7012.0,13322.0,33696612.0,1374.0
290638,Yemen,2021-09-12,8309.0,14909.0,33696612.0,1562.0
290667,Yemen,2021-10-11,9369.0,143761.0,33696612.0,1778.0
290684,Yemen,2021-10-28,9728.0,192413.0,33696612.0,1868.0
290688,Yemen,2021-11-01,9791.0,215241.0,33696612.0,1889.0
290765,Yemen,2022-01-17,10352.0,297808.0,33696612.0,1990.0
290768,Yemen,2022-01-20,10507.0,315083.0,33696612.0,1995.0
290774,Yemen,2022-01-26,10821.0,334079.0,33696612.0,2000.0
290779,Yemen,2022-01-31,11019.0,344582.0,33696612.0,2011.0
290786,Yemen,2022-02-07,11266.0,358824.0,33696612.0,2028.0
290792,Yemen,2022-02-13,11664.0,368448.0,33696612.0,2102.0
290796,Yemen,2022-02-17,11707.0,372918.0,33696612.0,2113.0
290813,Yemen,2022-03-06,11775.0,384655.0,33696612.0,2135.0
290823,Yemen,2022-03-16,11793.0,404781.0,33696612.0,2139.0
290844,Yemen,2022-04-06,11812.0,411501.0,33696612.0,2144.0
290857,Yemen,2022-04-19,11818.0,418785.0,33696612.0,2148.0
290879,Yemen,2022-05-11,11819.0,425619.0,33696612.0,2149.0
290889,Yemen,2022-05-21,11819.0,429048.0,33696612.0,2149.0
290893,Yemen,2022-05-25,11819.0,429721.0,33696612.0,2149.0
290906,Yemen,2022-06-07,11822.0,441404.0,33696612.0,2149.0
290918,Yemen,2022-06-19,11823.0,446120.0,33696612.0,2149.0
290933,Yemen,2022-07-04,11824.0,450163.0,33696612.0,2149.0
290962,Yemen,2022-08-02,11877.0,452843.0,33696612.0,2151.0
290991,Yemen,2022-08-31,11926.0,470491.0,33696612.0,2155.0
291019,Yemen,2022-09-28,11935.0,604202.0,33696612.0,2157.0
291041,Yemen,2022-10-20,11939.0,669393.0,33696612.0,2158.0
291051,Yemen,2022-10-30,11939.0,676019.0,33696612.0,2158.0
291060,Yemen,2022-11-08,11945.0,678732.0,33696612.0,2159.0
291100,Yemen,2022-12-18,11945.0,757050.0,33696612.0,2159.0
291116,Yemen,2023-01-03,11945.0,761003.0,33696612.0,2159.0
291167,Yemen,2023-02-23,11945.0,771383.0,33696612.0,2159.0
291172,Yemen,2023-02-28,11945.0,772278.0,33696612.0,2159.0
291684,Zambia,2021-05-21,92754.0,1107.0,20017670.0,1265.0
291685,Zambia,2021-05-22,92920.0,3199.0,20017670.0,1266.0
291686,Zambia,2021-05-23,93106.0,5067.0,20017670.0,1267.0
291688,Zambia,2021-05-25,93279.0,5286.0,20017670.0,1271.0
291689,Zambia,2021-05-26,93428.0,5286.0,20017670.0,1271.0
291690,Zambia,2021-05-27,93627.0,5286.0,20017670.0,1273.0
291691,Zambia,2021-05-28,93947.0,5286.0,20017670.0,1275.0
291692,Zambia,2021-05-29,94430.0,5286.0,20017670.0,1275.0
291696,Zambia,2021-06-02,95821.0,5286.0,20017670.0,1282.0
291709,Zambia,2021-06-15,113134.0,6215.0,20017670.0,1416.0
291718,Zambia,2021-06-24,137026.0,6913.0,20017670.0,1794.0
291719,Zambia,2021-06-25,140620.0,7610.0,20017670.0,1855.0
291720,Zambia,2021-06-26,143215.0,8387.0,20017670.0,1915.0
291721,Zambia,2021-06-27,146031.0,9080.0,20017670.0,1967.0
291723,Zambia,2021-06-29,149661.0,10981.0,20017670.0,2091.0
291724,Zambia,2021-06-30,152056.0,12694.0,20017670.0,2138.0
291725,Zambia,2021-07-01,154948.0,14459.0,20017670.0,2199.0
291726,Zambia,2021-07-02,157832.0,16661.0,20017670.0,2271.0
291727,Zambia,2021-07-03,160613.0,20258.0,20017670.0,2341.0
291728,Zambia,2021-07-04,162487.0,22245.0,20017670.0,2397.0
291731,Zambia,2021-07-07,167132.0,27724.0,20017670.0,2559.0
291732,Zambia,2021-07-08,169003.0,29040.0,20017670.0,2618.0
291733,Zambia,2021-07-09,170456.0,33046.0,20017670.0,2672.0
291734,Zambia,2021-07-10,172405.0,36762.0,20017670.0,2736.0
291735,Zambia,2021-07-11,174789.0,41111.0,20017670.0,2775.0
291736,Zambia,2021-07-12,175729.0,42615.0,20017670.0,2822.0
291737,Zambia,2021-07-13,176742.0,46489.0,20017670.0,2867.0
291738,Zambia,2021-07-14,178748.0,47968.0,20017670.0,2904.0
291739,Zambia,2021-07-15,180549.0,54410.0,20017670.0,2949.0
291740,Zambia,2021-07-16,182129.0,58192.0,20017670.0,2991.0
291741,Zambia,2021-07-17,183344.0,62016.0,20017670.0,3022.0
291742,Zambia,2021-07-18,184672.0,64150.0,20017670.0,3052.0
291743,Zambia,2021-07-19,185649.0,65528.0,20017670.0,3084.0
291744,Zambia,2021-07-20,186279.0,68837.0,20017670.0,3113.0
291745,Zambia,2021-07-21,187602.0,68837.0,20017670.0,3138.0
291746,Zambia,2021-07-22,188573.0,75805.0,20017670.0,3162.0
291748,Zambia,2021-07-24,190615.0,87164.0,20017670.0,3221.0
291750,Zambia,2021-07-26,192071.0,95071.0,20017670.0,3272.0
291751,Zambia,2021-07-27,192316.0,111253.0,20017670.0,3295.0
291752,Zambia,2021-07-28,192956.0,118083.0,20017670.0,3316.0
291753,Zambia,2021-07-29,193432.0,130293.0,20017670.0,3338.0
291754,Zambia,2021-07-30,194140.0,140409.0,20017670.0,3355.0
291755,Zambia,2021-07-31,195096.0,149016.0,20017670.0,3376.0
291756,Zambia,2021-08-01,195816.0,153597.0,20017670.0,3389.0
291757,Zambia,2021-08-02,196293.0,155134.0,20017670.0,3406.0
291758,Zambia,2021-08-03,196490.0,157607.0,20017670.0,3412.0
291759,Zambia,2021-08-04,197123.0,164924.0,20017670.0,3422.0
291760,Zambia,2021-08-05,197791.0,172838.0,20017670.0,3430.0
291761,Zambia,2021-08-06,198455.0,180956.0,20017670.0,3447.0
291762,Zambia,2021-08-07,199135.0,188219.0,20017670.0,3459.0
291764,Zambia,2021-08-09,200049.0,193603.0,20017670.0,3484.0
291765,Zambia,2021-08-10,200201.0,199741.0,20017670.0,3491.0
291766,Zambia,2021-08-11,200830.0,205990.0,20017670.0,3499.0
291768,Zambia,2021-08-13,201770.0,212694.0,20017670.0,3512.0
291770,Zambia,2021-08-15,202078.0,214425.0,20017670.0,3521.0
291772,Zambia,2021-08-17,202429.0,219082.0,20017670.0,3538.0
291773,Zambia,2021-08-18,202787.0,223512.0,20017670.0,3550.0
291774,Zambia,2021-08-19,203169.0,227875.0,20017670.0,3556.0
291776,Zambia,2021-08-21,203978.0,239152.0,20017670.0,3569.0
291778,Zambia,2021-08-23,204549.0,242978.0,20017670.0,3574.0
291779,Zambia,2021-08-24,204651.0,247234.0,20017670.0,3578.0
291780,Zambia,2021-08-25,204977.0,248712.0,20017670.0,3583.0
291781,Zambia,2021-08-26,205107.0,252707.0,20017670.0,3586.0
291782,Zambia,2021-08-27,205315.0,257321.0,20017670.0,3587.0
291783,Zambia,2021-08-28,205704.0,261363.0,20017670.0,3587.0
291785,Zambia,2021-08-30,206051.0,264859.0,20017670.0,3596.0
291788,Zambia,2021-09-02,206522.0,278283.0,20017670.0,3605.0
291789,Zambia,2021-09-03,206705.0,282191.0,20017670.0,3608.0
291793,Zambia,2021-09-07,207167.0,291947.0,20017670.0,3617.0
291809,Zambia,2021-09-23,208676.0,364055.0,20017670.0,3639.0
291812,Zambia,2021-09-26,208829.0,382288.0,20017670.0,3645.0
291813,Zambia,2021-09-27,208857.0,385222.0,20017670.0,3646.0
291814,Zambia,2021-09-28,208867.0,393212.0,20017670.0,3647.0
291815,Zambia,2021-09-29,208912.0,400688.0,20017670.0,3647.0
291816,Zambia,2021-09-30,209002.0,409481.0,20017670.0,3648.0
291817,Zambia,2021-10-01,209046.0,416471.0,20017670.0,3648.0
291818,Zambia,2021-10-02,209114.0,426393.0,20017670.0,3649.0
291823,Zambia,2021-10-07,209248.0,447308.0,20017670.0,3652.0
291824,Zambia,2021-10-08,209283.0,452842.0,20017670.0,3653.0
291825,Zambia,2021-10-09,209315.0,457622.0,20017670.0,3653.0
291827,Zambia,2021-10-11,209347.0,462835.0,20017670.0,3654.0
291828,Zambia,2021-10-12,209353.0,468818.0,20017670.0,3654.0
291829,Zambia,2021-10-13,209396.0,474970.0,20017670.0,3654.0
291830,Zambia,2021-10-14,209411.0,481342.0,20017670.0,3657.0
291831,Zambia,2021-10-15,209431.0,487528.0,20017670.0,3657.0
291832,Zambia,2021-10-16,209477.0,492678.0,20017670.0,3657.0
291834,Zambia,2021-10-18,209521.0,496527.0,20017670.0,3658.0
291835,Zambia,2021-10-19,209536.0,497977.0,20017670.0,3658.0
291836,Zambia,2021-10-20,209549.0,503538.0,20017670.0,3658.0
291837,Zambia,2021-10-21,209571.0,507911.0,20017670.0,3658.0
291838,Zambia,2021-10-22,209589.0,511004.0,20017670.0,3658.0
291847,Zambia,2021-10-31,209722.0,535918.0,20017670.0,3661.0
291848,Zambia,2021-11-01,209734.0,538310.0,20017670.0,3661.0
291852,Zambia,2021-11-05,209815.0,563482.0,20017670.0,3662.0
291858,Zambia,2021-11-11,209939.0,626900.0,20017670.0,3664.0
291866,Zambia,2021-11-19,210036.0,637988.0,20017670.0,3666.0
291869,Zambia,2021-11-22,210070.0,642598.0,20017670.0,3667.0
291870,Zambia,2021-11-23,210073.0,647923.0,20017670.0,3667.0
291871,Zambia,2021-11-24,210090.0,667433.0,20017670.0,3667.0
291874,Zambia,2021-11-27,210118.0,671006.0,20017670.0,3667.0
291876,Zambia,2021-11-29,210143.0,691735.0,20017670.0,3667.0
291879,Zambia,2021-12-02,210195.0,711422.0,20017670.0,3667.0
291880,Zambia,2021-12-03,210220.0,731770.0,20017670.0,3667.0
291883,Zambia,2021-12-06,210312.0,740961.0,20017670.0,3667.0
291884,Zambia,2021-12-07,210327.0,747604.0,20017670.0,3668.0
291885,Zambia,2021-12-08,210374.0,788134.0,20017670.0,3668.0
291888,Zambia,2021-12-11,210724.0,821536.0,20017670.0,3668.0
291889,Zambia,2021-12-12,210959.0,830289.0,20017670.0,3669.0
291890,Zambia,2021-12-13,211077.0,839615.0,20017670.0,3670.0
291891,Zambia,2021-12-14,211234.0,854979.0,20017670.0,3670.0
291892,Zambia,2021-12-15,211705.0,877955.0,20017670.0,3671.0
291893,Zambia,2021-12-16,212278.0,904201.0,20017670.0,3671.0
291895,Zambia,2021-12-18,214433.0,956814.0,20017670.0,3674.0
291896,Zambia,2021-12-19,215472.0,970580.0,20017670.0,3678.0
291897,Zambia,2021-12-20,216508.0,978860.0,20017670.0,3679.0
291898,Zambia,2021-12-21,217117.0,1006983.0,20017670.0,3684.0
291899,Zambia,2021-12-22,219023.0,1038272.0,20017670.0,3685.0
291901,Zambia,2021-12-24,225260.0,1097097.0,20017670.0,3688.0
291906,Zambia,2021-12-29,238383.0,1171502.0,20017670.0,3716.0
291908,Zambia,2021-12-31,249193.0,1217415.0,20017670.0,3730.0
291911,Zambia,2022-01-03,259677.0,1259959.0,20017670.0,3743.0
291913,Zambia,2022-01-05,265479.0,1276069.0,20017670.0,3762.0
291914,Zambia,2022-01-06,269991.0,1294582.0,20017670.0,3772.0
291916,Zambia,2022-01-08,278276.0,1332136.0,20017670.0,3790.0
291918,Zambia,2022-01-10,282904.0,1346970.0,20017670.0,3812.0
291919,Zambia,2022-01-11,284389.0,1383464.0,20017670.0,3817.0
291920,Zambia,2022-01-12,287110.0,1408599.0,20017670.0,3825.0
291921,Zambia,2022-01-13,289415.0,1434882.0,20017670.0,3830.0
291925,Zambia,2022-01-17,296132.0,1524811.0,20017670.0,3860.0
291926,Zambia,2022-01-18,296817.0,1553695.0,20017670.0,3866.0
291927,Zambia,2022-01-19,298032.0,1568550.0,20017670.0,3873.0
291929,Zambia,2022-01-21,299971.0,1582151.0,20017670.0,3879.0
291932,Zambia,2022-01-24,301630.0,1603597.0,20017670.0,3895.0
291933,Zambia,2022-01-25,301924.0,1612504.0,20017670.0,3900.0
291935,Zambia,2022-01-27,303266.0,1631552.0,20017670.0,3906.0
291937,Zambia,2022-01-29,304353.0,1651733.0,20017670.0,3910.0
291939,Zambia,2022-01-31,304922.0,1660654.0,20017670.0,3915.0
291942,Zambia,2022-02-03,305557.0,1686721.0,20017670.0,3920.0
291943,Zambia,2022-02-04,306347.0,1696947.0,20017670.0,3925.0
291946,Zambia,2022-02-07,307206.0,1713326.0,20017670.0,3930.0
291947,Zambia,2022-02-08,307317.0,1721293.0,20017670.0,3933.0
291948,Zambia,2022-02-09,307636.0,1731316.0,20017670.0,3933.0
291949,Zambia,2022-02-10,308050.0,1739920.0,20017670.0,3934.0
291951,Zambia,2022-02-12,309013.0,1757415.0,20017670.0,3936.0
291953,Zambia,2022-02-14,309502.0,1766724.0,20017670.0,3937.0
291955,Zambia,2022-02-16,309870.0,1787728.0,20017670.0,3939.0
291957,Zambia,2022-02-18,310474.0,1812336.0,20017670.0,3941.0
291959,Zambia,2022-02-20,311016.0,1829828.0,20017670.0,3943.0
291960,Zambia,2022-02-21,311194.0,1834300.0,20017670.0,3943.0
291961,Zambia,2022-02-22,311264.0,1847218.0,20017670.0,3945.0
291962,Zambia,2022-02-23,311592.0,1859747.0,20017670.0,3946.0
291966,Zambia,2022-02-27,312611.0,1862614.0,20017670.0,3951.0
291967,Zambia,2022-02-28,312707.0,1904594.0,20017670.0,3952.0
291968,Zambia,2022-03-01,312750.0,1917408.0,20017670.0,3952.0
291972,Zambia,2022-03-05,313613.0,1983053.0,20017670.0,3958.0
291975,Zambia,2022-03-08,313910.0,2007025.0,20017670.0,3959.0
291976,Zambia,2022-03-09,314159.0,2013903.0,20017670.0,3959.0
291978,Zambia,2022-03-11,314850.0,2038766.0,20017670.0,3960.0
291981,Zambia,2022-03-14,315202.0,2063376.0,20017670.0,3960.0
291983,Zambia,2022-03-16,315381.0,2082989.0,20017670.0,3961.0
291985,Zambia,2022-03-18,315623.0,2094075.0,20017670.0,3962.0
291986,Zambia,2022-03-19,315623.0,2109452.0,20017670.0,3962.0
291988,Zambia,2022-03-21,315892.0,2120529.0,20017670.0,3963.0
291990,Zambia,2022-03-23,316088.0,2140910.0,20017670.0,3964.0
